time,wind_mean_scalar,wind_mean_vector_magnitude_speed,wind_mean_vector_direction,wind_std_direction,wind_max,radiation_in_avg,precipitation_total,tair_ClimaVUE50_avg,vapor_pressure_ClimaVUE50_avg,barom_pressure_absolute_ClimaVUE50,humidity_rel_ClimaVUE50,tair_CS215_avg,humidity_rel_CS215,tair_HygroVUE10,humidity_rel_HygroVUE10,SWR_in,SWR_out,LWR_in,LWR_out,snow_height_laser
2021-05-27T05:40:00.000,1.218303,1.199746,172.966,9.996768,2.6,35,0,2.38,6.57,797.6799,90.37,2.6235,88.3763,2.2984,85.01199,28.41,20.09,247.63,316.06,339.7
2021-05-27T05:50:00.000,0.8274468,0.7495626,171.7066,24.85074,2.54,25.1,0,1.96,6.489999,797.65,92.25999,2.1991,89.1442,2.0072,84.7598,37.03,24.01,286.49,315.49,340
2021-05-27T06:00:00.000,1.492867,1.42617,291.7841,17.12084,3.16,58.9,0,1.63,6.4,797.8199,92.99999,1.7894,92.4185,1.6298,87.6834,81.76,46.58,313.84,320.36,338.9
2021-05-27T06:10:00.000,1.351583,0.7759241,340.1847,52.86233,2.88,59.7,0,1.89,6.53,797.96,93.38,2.0099,93.33739,1.7587,88.96089,47.64,30.74,320.66,319.04,339.1
2021-05-27T06:20:00.000,0.4475333,0.3019978,21.94103,43.82058,1.86,76.3,0,1.78,6.62,798.02,95.31,2.0476,93.88409,1.6978,89.98509,58.87,35.24,321.97,320.52,338.9
2021-05-27T06:30:00.000,0.3397333,0.1562394,156.8163,56.47393,1.11,70.2,0,1.81,6.7,798.1,96.25,2.079,93.9172,1.7696,90.2486,85.09,50.77,320.19,320.89,339.8
2021-05-27T06:40:00.000,0.9386767,0.8231109,156.3442,28.42115,2.73,89.2,0,2,6.75,798.12,95.43999,2.1273,93.5662,2.003,88.91389,127.15,73.33,317.06,321.66,339.6
2021-05-27T06:50:00.000,2.178867,2.167326,162.015,5.894857,4.69,105.4,0,2.21,6.75,798.0599,94.45,2.357,91.5937,2.3987,86.2356,120.13,70.03,269.32,320.83,340.8
2021-05-27T07:00:00.000,2.171517,2.163718,152.555,4.854325,4.55,134,0,2.47,6.8,797.8199,92.7,2.5811,90.0448,2.6013,84.8329,172.34,99.14,283.35,322.03,341
2021-05-27T07:10:00.000,0.6440233,0.5920738,137.9657,20.57644,2.09,147.2,0,2.75,6.86,797.85,92.27,3.0251,88.0983,2.8826,83.8137,134.81,81.68,272.85,322.22,340.2
2021-05-27T07:20:00.000,0.18571,0.1624471,306.7426,23.98549,0.66,145.8,0,2.83,6.97,797.92,93.09,3.6858,84.4462,3.0096,82.8777,139.98,84.5,261.17,322.1,340.5
2021-05-27T07:30:00.000,0.5055166,0.4593514,312.7141,24.47796,1.3,131.2,0,3.06,7,797.7299,92.3,3.7191,84.3047,3.0465,82.7902,96.93,65.21,244.72,320.57,340.5
2021-05-27T07:40:00.000,0.7998433,0.7783799,147.8431,11.86798,2.37,337,0,3.76,7.19,797.6,90.5,3.9859,83.2108,3.5686,81.0721,477.83,250.54,239.54,326.96,340
2021-05-27T07:50:00.000,0.4494933,0.3537023,115.8248,35.47374,2.3,481.1,0,5.19,7.589999,797.52,85.9,5.3656,76.6507,4.8745,74.9424,579.46,308.92,237.69,328.4,338.8
2021-05-27T08:00:00.000,0.5216867,0.4458727,354.984,27.61848,1.89,514.7,0,5.34,7.649999,797.4399,86.33,6.8413,69.6967,4.3828,76.8862,621.76,328.41,238.51,329.57,339.2
2021-05-27T08:10:00.000,0.78449,0.7560703,1.163173,15.41706,2.14,270.3,0,4.76,7.57,797.52,89.33,5.8685,74.7573,4.0059,79.3492,724.3,384.46,255.99,332.94,339.5
2021-05-27T08:20:00.000,0.5087833,0.4007987,20.14551,37.31639,1.34,208.9,0,5.7,7.51,797.55,81.37,6.8396,70.4454,4.3226,78.1334,673.16,363.66,262.5,332.29,339.8
2021-05-27T08:30:00.000,0.56987,0.5408169,158.4297,18.28913,1.58,242,0,6.07,7.429999,797.4399,79.18,7.1171,68.53539,5.9376,72.1264,795.54,419.47,265,333.4,340.2
2021-05-27T08:40:00.000,0.1305033,0.1232663,90.84339,15.95896,0.98,272.3,0,7.69,7.52,797.38,70.91,8.713599,61.90099,6.2111,69.7844,370.72,218.73,277.73,330.16,340.5
2021-05-27T08:50:00.000,0.04312,0.0250503,187.3231,37.07713,1.31,362.9,0,7.46,7.539999,797.49,74.77,9.2947,59.7202,5.9868,70.7287,444.52,264.69,295.97,331.76,340.5
2021-05-27T09:00:00.000,0.4393667,0.4248113,118.3736,14.74292,1.34,409.7,0,8.71,7.63,797.44,67.42,8.434299,62.4991,6.739699,68.1004,377.17,218.92,320.83,330.91,341
2021-05-27T09:10:00.000,0.5648066,0.04882371,110.8202,77.41993,1.7,327.2,0,6.28,7.389999,797.64,78.31,7.3522,67.4387,6.222899,69.812,304.87,183.86,310.91,328.68,341.3
2021-05-27T09:20:00.000,1.877517,1.78698,161.2322,17.78711,4.29,297.5,0,5.55,7.03,797.64,76.64,5.6851,74.14259,5.7927,71.3201,378.47,218.55,309.46,327.75,341.5
2021-05-27T09:30:00.000,2.170373,2.131155,148.9167,10.88831,4.25,446.3,0,5.37,6.73,797.64,75.46,4.9342,78.2739,6.0344,70.50999,438.18,259.83,327.42,329.62,340.4
2021-05-27T09:40:00.000,2.271966,2.224645,155.0896,11.68997,4.65,470.9,0,5.36,6.88,797.5599,76.75999,5.3562,76.2923,6.3953,69.1876,514.12,298.76,328.12,330.17,339.7
2021-05-27T09:50:00.000,2.1413,2.135412,166.4315,4.247476,4.27,339.8,0,4.74,6.74,797.5,78.78,5.0921,77.0543,6.9408,66.8175,292.37,179.6,326.86,328.33,339.7
2021-05-27T10:00:00.000,1.428187,1.029796,200.5965,42.78062,3.26,360.3,0,4.95,6.7,797.37,77.17,5.1862,76.6786,6.1278,69.1964,400.63,230.63,324.86,329.28,340.2
2021-05-27T10:10:00.000,1.833907,1.792678,330.3015,12.14494,3.81,341.5,0,4.95,6.85,797.42,78.71,5.3568,76.4604,5.0367,74.23,320.32,189.07,325.33,327.49,338.7
2021-05-27T10:20:00.000,2.116964,2.083439,347.6044,10.19321,3.66,400.8,0,4.92,6.81,797.59,78.49,5.2406,76.8084,4.8159,75.0644,586.75,332.15,324.66,330.36,336.6
2021-05-27T10:30:00.000,1.815287,1.795715,343.8898,8.410635,2.92,638.1,0,5.55,6.92,797.53,77.05,5.7597,74.3903,5.0877,73.9069,732.63,405.84,318.41,331.44,336
2021-05-27T10:40:00.000,1.16571,1.08919,312.3466,20.75286,2.05,434.4,0,5.61,6.92,797.7499,75.93,6.3618,69.2699,5.3774,70.87199,298.6,181.11,322.6,328.67,335.5
2021-05-27T10:50:00.000,0.7794266,0.4981,200.4771,48.66344,3.7,338.6,0,5.63,6.71,797.83,73.87,6.3883,68.5655,5.2699,70.8201,517.31,293.56,322.46,329.27,335.2
2021-05-27T11:00:00.000,2.686997,2.660234,159.2044,8.083831,5.86,455.3,0,5.04,6.74,797.68,76.68999,5.4478,73.9734,5.8875,69.8004,400.9,240.54,328.49,329.37,336
2021-05-27T11:10:00.000,1.550033,0.9299605,175.4597,51.23135,3.91,365.9,0,5.16,6.62,797.62,75.46999,5.4535,73.8212,6.4698,67.1428,404.57,240.47,329,329.97,335.6
2021-05-27T11:20:00.000,1.369713,1.28519,338.924,20.1214,2.85,398.3,0,5.02,6.86,797.61,79.36,5.5887,75.9387,5.3106,73.55309,357.85,215.13,326.3,328.35,335.3
2021-05-27T11:30:00.000,1.913123,1.843046,327.4327,15.50254,3.83,366.1,0,5.02,6.81,797.67,77.85,5.3283,75.825,4.9625,74.0202,290.83,176.27,326.05,327.91,332.1
2021-05-27T11:40:00.000,1.995933,1.951106,327.7634,12.13898,4.04,262.9,0,4.78,6.81,797.86,78.93999,5.088799,78.5908,4.7522,76.1346,272.27,165.84,326.64,326.21,331.2
2021-05-27T11:50:00.000,2.261187,2.21466,341.1474,11.61893,5.15,266.6,0,4.46,6.9,798,82.00999,4.7199,82.174,4.4151,79.17549,269.59,165.87,327.6,325.99,330.7
2021-05-27T12:00:00.000,3.16687,3.123549,354.3872,9.47363,5.67,364,0,4.39,7.01,798,83.63,4.6053,84.3874,4.2781,81.34679,338.33,205.76,332.91,326.49,328.1
2021-05-27T12:10:00.000,2.612027,2.560915,351.3264,11.33075,6.03,334.9,0,4.25,7.12,797.98,85.84,4.5335,85.4015,4.1991,82.3709,297.77,181.77,334.45,327.05,327.8
2021-05-27T12:20:00.000,2.18834,2.081279,338.0408,17.91609,4.9,189.6,0,4.15,7.06,798.0499,85.84,4.4416,84.9771,4.0819,82.0863,141.01,89.12,333.17,324.29,326.3
2021-05-27T12:30:00.000,2.775033,2.684714,339.3773,14.61308,6.43,165.9,0,3.8,6.92,798.28,85.89,3.9517,87.0527,3.7939,83.05119,297.71,180.54,339.7,326.15,323.8
2021-05-27T12:40:00.000,1.6121,1.558238,333.7621,14.80571,4.45,414.7,0,3.85,7.15,798.11,89.02,4.0761,88.687,3.694,85.2715,450.96,262.11,347.8,328.25,324.1
2021-05-27T12:50:00.000,2.814723,2.765115,350.9811,10.75329,5.29,348.9,0,4.14,7.27,797.96,88.64,4.5451,85.0344,4.0506,82.67619,293.39,180.41,341.84,326.63,323.5
2021-05-27T13:00:00.000,2.226233,2.168912,347.3288,12.99743,5.22,437.8,0,4.5,7.19,798.0099,85.61,4.8655,81.556,4.3536,79.60139,436.37,261.1,341.19,328.43,323.3
2021-05-27T13:10:00.000,2.315087,2.271804,348.2531,11.0754,4.56,529,0,4.82,7.3,798.13,84.87,5.391,79.0569,4.6831,78.2256,699.46,384.76,318.26,327.21,323.9
2021-05-27T13:20:00.000,3.783453,3.754397,358.6792,7.098429,6.6,573.6,0,4.92,7.35,798.0099,84.93,5.3989,78.5581,4.7392,77.70039,511.04,289.26,319.35,327.91,320.5
2021-05-27T13:30:00.000,3.5133,3.426497,348.9345,12.73197,6.88,436.5,0,4.75,7.2,798.31,84.2,5.116,80.1319,4.6603,78.1212,379.43,221.09,316.91,326.79,318.9
2021-05-27T13:40:00.000,3.25458,3.143455,336.9349,14.96731,6.73,386.4,0,4.679999,7.07,798.36,82.55,4.9495,79.205,4.5898,76.98759,378.15,209.54,296.72,326.35,315.7
2021-05-27T13:50:00.000,3.173893,3.02505,331.1193,17.54096,5.72,519.4,0,4.94,6.97,798.36,80.95,5,78.6344,4.6208,76.5228,803.74,440.72,316.47,330.52,316.5
2021-05-27T14:00:00.000,3.533716,3.447662,344.4234,12.64026,6.84,655,0,5.43,7.089999,798.14,79.28,5.6686,74.3,5.0806,73.7469,349.38,194.66,305.64,326.92,312.8
2021-05-27T14:10:00.000,3.668467,3.587738,351.0021,12.01591,7.2,346.2,0,5.11,6.85,798.25,77.85,5.3757,74.0439,5.0593,72.5908,365.26,209.16,317.15,325.88,310.7
2021-05-27T14:20:00.000,3.69705,3.63155,346.7589,10.78143,6.34,376.1,0,4.87,6.79,798.46,78.2,5.1452,75.8185,4.8872,73.7697,430.17,241.91,317.72,326.88,309.6
2021-05-27T14:30:00.000,4.194237,4.156388,349.1265,7.694559,8.11,474,0,4.85,6.86,798.5099,79.73,5.0498,78.0206,4.7158,75.8026,447.71,249.99,308.95,327.3,305.4
2021-05-27T14:40:00.000,3.618486,3.55532,352.404,10.70203,6.39,312.1,0,4.7,6.82,798.68,80.09999,4.9313,77.9892,4.6045,75.8137,268.79,153.99,277.13,324.53,305.7
2021-05-27T14:50:00.000,4.233274,4.142867,342.2362,11.83714,8.86,352.6,0,4.71,6.81,798.64,79.86,4.8747,79.03139,4.6252,76.4846,399.76,215.53,297.54,325.28,302.6
2021-05-27T15:00:00.000,4.823723,4.764031,347.8126,9.010593,8.93,369,0,4.43,6.86,798.72,81.59999,4.6234,80.2941,4.3965,77.4259,376.59,205.3,303.14,324.81,300.8
2021-05-27T15:10:00.000,5.029197,4.939221,342.0559,10.83424,9.6,340.9,0,4.11,6.77,798.84,82.46999,4.2829,81.2534,4.1031,78.0956,366.92,202.28,310.27,325.51,296.7
2021-05-27T15:20:00.000,4.277537,4.194164,350.9877,11.30838,8.2,285.3,0,3.9,6.7,799.06,82.97,4.0053,82.3139,3.8311,79.0406,295.27,165.35,304.03,324.87,299.6
2021-05-27T15:30:00.000,3.726123,3.557161,346.5587,17.2485,7.42,256.9,0,3.77,6.63,799.1,82.73,3.874,82.3168,3.6521,79.1357,259.88,145.72,294.29,324.41,296.9
2021-05-27T15:40:00.000,3.43147,3.410353,345.7664,6.354273,6.77,282.4,0,3.7,6.6,799.15,82.78999,3.8597,81.9799,3.581,78.9987,338.89,183.97,302.46,325.11,296.8
2021-05-27T15:50:00.000,3.251966,3.21574,345.1374,8.549215,7.05,330.7,0,3.84,6.6,799.16,81.91,4.0566,80.35719,3.7204,77.8453,310.61,171.56,275.57,325.12,298.6
2021-05-27T16:00:00.000,3.410237,3.351561,345.1719,10.62487,7.29,313.9,0,4.03,6.62,799.2,81.12,4.195,80.3376,3.8261,77.8463,391.74,211.28,275.2,324.64,296
2021-05-27T16:10:00.000,4.485623,4.40021,347.3887,11.17726,9.28,413.7,0,4.2,6.67,799.3099,80.67,4.3706,77.9527,4.0144,75.8361,239.19,134.38,276.74,322.98,292.5
2021-05-27T16:20:00.000,3.61767,3.533445,341.2672,12.35926,7.76,251.7,0,3.78,6.48,799.5,81.12,3.9242,78.74599,3.6969,75.9519,230.95,128.43,282.72,323.55,296.7
2021-05-27T16:30:00.000,3.268953,3.231062,336.6331,8.7207,6.43,235.5,0,3.71,6.4,799.5599,80.12999,3.8102,79.13539,3.5738,76.4006,249.92,136.26,281.58,323.73,296.6
2021-05-27T16:40:00.000,3.398314,3.244765,334.8404,17.21776,7.81,250.1,0,3.68,6.32,799.6,79.43,3.7682,78.6175,3.5347,75.9361,281.41,153.38,293.83,324.37,296.6
2021-05-27T16:50:00.000,2.981813,2.902131,340.4495,13.24111,6.09,235.5,0,3.67,6.28,799.64,79.11,3.8568,77.7701,3.5615,75.40269,204.32,113.33,277.2,323.51,299
2021-05-27T17:00:00.000,2.766703,2.709445,340.1805,11.65267,6.21,255.5,0,3.61,6.29,799.58,79.21999,3.7683,78.1483,3.4977,75.6287,280.68,149.5,295.45,324.18,298.6
2021-05-27T17:10:00.000,3.141227,3.020818,339.7077,15.85858,7.11,308.4,0,3.75,6.3,799.5099,78.62,3.8451,77.2677,3.5162,75.1115,201.73,112.3,258.3,323.64,295.1
2021-05-27T17:20:00.000,3.377733,3.277692,346.58,13.93997,7.11,242,0,3.73,6.23,799.65,78.46999,3.9182,76.2823,3.5725,74.3401,179.1,100.31,258.26,322.1,293.1
2021-05-27T17:30:00.000,3.004516,2.976308,338.752,7.848563,5.91,273.3,0,3.73,6.21,799.64,77.46999,3.722,77.3232,3.4409,74.96449,177.97,100.46,250.56,321.85,293.2
2021-05-27T17:40:00.000,2.6117,2.473863,337.5228,18.60827,5.65,325.3,0,3.93,6.31,799.67,77.8,4.0425,76.3519,3.6222,74.729,157.91,88.16,252.09,321.76,293.7
2021-05-27T17:50:00.000,2.778464,2.692949,327.3383,14.21025,5.07,154.5,0,3.88,6.23,799.8099,77.28999,3.9647,75.3111,3.6319,73.5851,123.84,70.89,244.56,321.66,293.6
2021-05-27T18:00:00.000,2.478257,2.412597,331.7681,13.18437,4.72,159.2,0,3.83,6.05,799.8199,75.31,3.7988,75.1545,3.5513,73.006,123.47,72.37,242,321.78,294.6
2021-05-27T18:10:00.000,2.49998,2.446845,344.5159,11.80881,4.96,94.3,0,3.72,5.97,799.99,74.71999,3.7068,75.2675,3.5059,72.9442,68.29,42.35,237.15,320.33,294.9
2021-05-27T18:20:00.000,1.670737,1.607719,342.6053,15.73116,3.61,79.2,0,3.26,5.92,799.99,77.02,3.2623,78.1228,3.1208,75.1992,89.25,52.54,244.99,320.65,295.6
2021-05-27T18:30:00.000,1.143497,1.113815,359.759,13.05002,2.5,83.8,0,3.2,5.88,800,76.47,3.2816,76.8968,3.0096,74.5534,75.8,44.65,244.83,319.92,296.3
2021-05-27T18:40:00.000,1.155583,1.126205,352.426,12.9151,2.39,74.8,0,3.04,5.9,800.07,77.25999,3.1536,78.1524,2.8588,75.7111,79.87,44.41,263.58,320.34,295.5
2021-05-27T18:50:00.000,1.979763,1.96334,349.5877,7.37744,5.51,103,0,3,5.9,800.17,77.75,3.0784,79.05949,2.8376,76.3477,84.63,45.65,265.93,321.25,294.3
2021-05-27T19:00:00.000,2.575277,2.47783,339.1566,15.75637,5.16,71.9,0,3.22,5.9,800.2099,76.46,3.2336,77.3657,3.0521,74.68349,64.26,34.83,258.45,320.43,293.6
2021-05-27T19:10:00.000,2.20598,2.177094,321.0216,9.268986,5.24,46,0,3.06,5.8,800.2599,76.57,3.0671,77.8988,2.9575,74.77989,34.95,20.57,259.29,319.72,294.5
2021-05-27T19:20:00.000,2.36229,2.287302,314.4146,14.43158,5.37,34.8,0,2.95,5.8,800.38,77.09,2.921,78.6468,2.8133,75.3571,36.15,20.11,270.08,319.96,293.8
2021-05-27T19:30:00.000,1.884703,1.768369,326.9441,20.12411,4.99,33.5,0,2.87,5.8,800.5699,77.39,2.8653,79.6589,2.7498,76.2158,23.54,13.57,276.01,319.83,294.6
2021-05-27T19:40:00.000,1.45824,1.427857,349.331,11.69191,3.96,18.7,0,2.75,5.82,800.76,78.36,2.7398,80.69749,2.6621,77.0962,12.02,7.44,284.81,319.25,294.5
2021-05-27T19:50:00.000,0.8818367,0.8355547,355.1271,18.55654,2.28,10.7,0,2.49,5.9,800.86,80.09999,2.4435,82.7941,2.3732,78.96159,7.26,4.53,288.25,318.89,295.4
2021-05-27T20:00:00.000,0.15092,0.1476187,18.53254,10.02316,1.67,5.9,0,2.32,5.9,800.81,81.42,2.2365,84.1606,2.1774,80.0882,2.68,1.84,292.49,318.75,295.8
2021-05-27T20:10:00.000,0.1791767,0.1593953,27.76092,22.51756,2.29,2.4,0,2.19,5.889999,800.9299,81.99,2.0595,85.2026,2.0032,80.88719,0.94,0.58,294.58,319.22,296
2021-05-27T20:20:00.000,0.3882433,0.2747845,329.4406,39.16492,1.64,0.6,0,2.16,5.889999,801.0499,82.05,2.105,84.7757,2.0459,80.554,-1.44,0,284.52,317.97,296.2
2021-05-27T20:30:00.000,0.3701133,0.281134,284.6844,39.7157,1.03,0,0,2.02,5.8,801.11,82.42,1.9656,85.1024,1.9084,80.7762,-1.96,0,282.44,317.91,296
2021-05-27T20:40:00.000,0.07480667,0.04231189,348.1548,33.76382,1.1,0,0,1.77,5.8,801.28,83.56,1.8248,85.7077,1.7768,81.0599,-2,0,282.84,317.64,296.3
2021-05-27T20:50:00.000,0.5001267,0.3414315,307.4078,38.17472,1.74,0,0,1.92,5.8,801.41,82.42,1.7853,85.75719,1.6726,81.495,-1.96,0,270.82,317.33,296.4
2021-05-27T21:00:00.000,0.5470033,0.4316452,325.3055,37.19754,1.76,0,0,1.82,5.8,801.53,82.92,1.9351,84.71429,1.8262,80.5705,-2.57,0,276.22,316.45,296.7
2021-05-27T21:10:00.000,0.21707,0.1165783,88.04818,49.29413,1.42,0,0,1.6,5.8,801.65,84.25999,1.6601,86.3044,1.6269,81.55859,-2.11,0,276.42,316.78,296.3
2021-05-27T21:20:00.000,0.1804833,0.1520304,340.5877,30.51064,0.91,0,0,1.51,5.8,801.7,84.77,1.5386,86.9815,1.4887,82.2901,-2.19,0,279.72,316.27,296.7
2021-05-27T21:30:00.000,0.20384,0.1990982,40.65132,11.72014,1,0,0,1.31,5.8,801.7499,85.92,1.3835,88.3827,1.321,83.5878,-2.85,0,271.88,315.65,297.1
2021-05-27T21:40:00.000,0.3967367,0.3689501,146.0816,17.93495,1.74,0,0,1.23,5.8,801.6899,86.52,1.2689,89.0976,1.1568,84.3317,-3.47,0,253.31,314.53,297.4
2021-05-27T21:50:00.000,1.055297,1.041936,146.0793,9.114202,2.58,0,0,0.9599999,5.8,801.6899,88.00999,1.1121,89.6404,0.9104999,85.1967,-2.92,0,256.51,313.87,298.3
2021-05-27T22:00:00.000,0.8888599,0.8839688,139.4787,6.008595,1.75,0,0,0.84,5.71,801.7,88.25999,1.0195,89.88319,0.6799,86.0178,-3.11,0,252.8,313.57,298.3
2021-05-27T22:10:00.000,0.7970666,0.7258353,171.3562,24.21437,2.41,0,0,1.09,5.7,801.59,86.59,1.1137,88.1085,0.6946,85.0558,-3.46,0,245.64,312.26,297.4
2021-05-27T22:20:00.000,0.9042133,0.8670061,140.038,14.69631,2.32,0,0,0.63,5.63,801.5099,88.07,0.8853,88.6195,0.6651,84.3726,-3.93,0,237.24,311.2,297.9
2021-05-27T22:30:00.000,1.309117,1.290634,160.6187,9.624461,2.81,0,0,0.66,5.599999,801.48,87.6,0.762,88.3139,0.3205,85.1376,-4.6,0,230.71,310.17,298.3
2021-05-27T22:40:00.000,1.213893,1.181523,147.6971,13.22715,2.64,0,0,0.54,5.58,801.5,87.71,0.7082,87.9659,0.1636,85.3573,-4.39,-0.01,227.98,309.33,298.2
2021-05-27T22:50:00.000,1.05987,0.9797084,171.0034,22.27623,3.23,0,0,0.4,5.49,801.56,87.63,0.5121,87.5547,0.0496,84.6911,-3.86,0,229.41,308.61,297.9
2021-05-27T23:00:00.000,1.38131,1.371738,148.8381,6.742683,2.7,0,0,0.3,5.4,801.62,86.50999,0.4554,87.6087,0.023,84.50069,-3.99,-0.01,236.1,309.01,298.2
2021-05-27T23:10:00.000,1.685763,1.683136,150.7323,3.197443,3.3,0,0,0.25,5.4,801.6,87.45,0.4991,87.2162,-0.0921,84.9607,-3.52,0.01,249.35,309.44,298
2021-05-27T23:20:00.000,1.74293,1.736487,158.3446,4.924747,3.69,0,0,0.4,5.4,801.62,85.64999,0.5143999,86.3715,-0.1108,84.41209,-3.51,0.01,251.21,309.88,297.9
2021-05-27T23:30:00.000,2.029907,2.026423,145.6688,3.355704,3.17,0,0,0.16,5.4,801.65,87.68,0.4018,87.8712,-0.1372,85.5345,-3.36,0,244.51,310.86,298
2021-05-27T23:40:00.000,1.527493,1.507206,155.8394,9.334927,3.32,0,0,0.35,5.4,801.6899,86.64999,0.5495,85.5056,0.033,83.45219,-4.12,-0.01,236.61,308.69,297.8
2021-05-27T23:50:00.000,1.814633,1.773489,142.0859,12.19677,3.11,0,0,0.07,5.4,801.65,87.06999,0.2903,87.2866,-0.1416,84.4165,-3.88,0,234.75,307.77,298.1
2021-05-28T00:00:00.000,1.328553,1.319308,148.8254,6.757081,2.58,0,0,0.1,5.3,801.6,86.66,0.3482,85.43739,-0.1795,83.36479,-4.04,-0.01,227.47,306.65,298.3
2021-05-28T00:10:00.000,1.682497,1.635222,159.5309,13.5775,3.95,0,0,0.11,5.3,801.58,85.4,0.3367,85.5539,-0.3041,83.6518,-3.95,0,227.84,306.3,298.7
2021-05-28T00:20:00.000,1.60426,1.560527,160.291,13.37366,3.79,0,0,0.21,5.24,801.52,84.25999,0.3013,84.378,-0.2024,82.1535,-4.55,0,223.5,305.33,298.7
2021-05-28T00:30:00.000,1.4798,1.428225,161.2901,15.12172,3.39,0,0,-0.03,5.2,801.5099,85.84,0.06829999,85.016,-0.3233,82.1741,-3.5,0,222.46,305.32,298.6
2021-05-28T00:40:00.000,2.046566,2.014436,155.7339,10.14913,3.89,0,0,-0.32,5.11,801.49,85.58,-0.1179,85.3233,-0.5143,82.2111,-4.58,0,220.56,304.02,299.1
2021-05-28T00:50:00.000,2.131337,2.096752,157.2682,10.31806,3.88,0,0,-0.44,5.099999,801.55,85.87999,-0.2059,84.8988,-0.7361,82.5138,-5.07,0,220.58,303.19,299.5
2021-05-28T01:00:00.000,2.224926,2.199258,155.3089,8.700138,3.87,0,0,-0.57,5,801.61,85.99,-0.3859,85.3768,-0.9823999,83.103,-4.69,0,220.13,302.69,299.1
2021-05-28T01:10:00.000,2.285523,2.261718,166.314,8.266586,4.39,0,0,-0.35,5,801.6,84.21,-0.2764,84.3933,-1.0117,82.84419,-4,0,220.21,303.2,298.7
2021-05-28T01:20:00.000,1.784417,1.764395,162.1613,8.579899,4.04,0,0,-0.14,5,801.6799,82.03,-0.0511,82.9314,-0.7156,81.4239,-4.84,0,220.47,302.46,298.5
2021-05-28T01:30:00.000,1.069017,0.9541419,173.8971,26.55248,3.9,0,0,0.02,5,801.7,81.78,0.0863,81.9207,-0.4737,80.0413,-4.42,-0.01,219.63,301.66,298.6
2021-05-28T01:40:00.000,1.526187,1.470088,159.4279,15.52954,3.84,0,0,-0.3,4.97,801.61,83.50999,-0.07759999,82.0649,-0.6122,80.0829,-4.35,0,219.24,300.78,298.5
2021-05-28T01:50:00.000,1.56506,1.400481,162.8705,26.26674,3.17,0,0,-0.31,4.9,801.58,83.17,-0.1789,82.1348,-0.5587,79.6046,-3.92,0,219.2,301.53,298.6
2021-05-28T02:00:00.000,1.808753,1.697399,159.2445,20.09779,4.15,0,0,-0.38,4.9,801.63,82.35,-0.2512,81.6193,-0.5954,78.91389,-4.77,0,219.32,301.2,298.9
2021-05-28T02:10:00.000,2.112226,2.055125,164.6425,13.318,4.67,0,0,-0.3,4.86,801.62,81.78999,-0.227,80.7354,-0.6829,78.5891,-4.99,0.01,219.79,301.61,299.2
2021-05-28T02:20:00.000,1.757793,1.713976,161.3328,12.78872,4.25,0,0,-0.46,4.8,801.6,81.64,-0.3011,81.3846,-0.8535,79.4283,-4.59,0,217.28,298.44,298.8
2021-05-28T02:30:00.000,2.900963,2.858147,150.425,9.840557,5.41,0,0,-0.35,4.8,801.6,81.38,-0.1309,79.96239,-0.8526,79.0237,-4.6,-0.01,218.8,301.66,298.7
2021-05-28T02:40:00.000,2.32407,2.29529,158.5605,9.013783,5.43,0,0,-0.19,4.8,801.58,79.25,-0.0187,78.2172,-0.786,77.8628,-4.87,0,217.93,299.86,298.4
2021-05-28T02:50:00.000,0.6497399,0.6018023,155.3938,19.67879,3.09,0,0,-0.48,4.8,801.56,81,-0.2321,80.0987,-0.8945,78.6334,-4.21,0,216.51,296.52,298.2
2021-05-28T03:00:00.000,0.7279767,0.7131476,157.948,10.96742,2.65,0,0,-0.6,4.72,801.55,80.75,-0.5053,79.91499,-0.9893,78.1707,-4.58,0,215.96,296.43,298.1
2021-05-28T03:10:00.000,1.865593,1.842768,153.1442,8.959539,3.85,0,0,-0.73,4.599999,801.61,79.36,-0.4719,76.8398,-1.1422,76.38069,-4.84,0,215.19,296.51,298
2021-05-28T03:20:00.000,1.93942,1.926869,151.1948,6.516044,3.86,0,0,-0.9999999,4.57,801.66,80.05,-0.7531,78.4536,-1.3345,77.27309,-4.62,0.05,215.55,297.09,297.7
2021-05-28T03:30:00.000,3.003047,2.980572,154.8697,7.0073,6,0,0,-1.08,4.5,801.66,80.48,-0.8896999,78.4147,-1.4676,77.3397,-4.43,0,215.52,296.98,297.8
2021-05-28T03:40:00.000,3.40109,3.37616,148.6976,6.934821,5.87,0,0,-0.8299999,4.5,801.52,78.03,-0.6076,75.2675,-1.4407,75.8476,-4.26,0,214.91,296.96,297.8
2021-05-28T03:50:00.000,2.972667,2.945511,155.2202,7.741832,5.1,0,0,-0.6999999,4.4,801.46,76.63,-0.4789,72.0149,-1.2464,73.1365,-4.59,0,216.64,298.64,298
2021-05-28T04:00:00.000,2.26919,2.214762,160.5202,12.54471,5.39,0,0,-0.59,4.3,801.38,74.18999,-0.3585,69.8728,-1.1405,71.2494,-4.84,0.03,215.19,296.15,297.9
2021-05-28T04:10:00.000,1.948893,1.916627,148.8133,10.4224,3.9,0,0,-1.07,4.27,801.4,75.03,-0.7482,71.5091,-1.3759,72.0785,-4.32,0,214.14,294.68,297.8
